,Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department
0,2023_IWT_30433_8,ESF-32/2023-24/ 66-75,LEASING OUT OF I.W.T. FERRY SERVICES UNDER IWT DIVISION JORHAT FOR THE PERIOD OF 2022-2024 AT BODATI,LEASING OUT OF I.W.T. FERRY SERVICES UNDER IWT DIVISION JORHAT FOR THE PERIOD OF 2022-2024,Services,Open Tender,Miscellaneous Services,No,No,NA ,10-Apr-2023 06:00 PM,NA ,180.0,No ,No,Online,02-May-2023 03:00 PM,Inland Water Transport||I W T Division Jorhat,JORHAT,785001.0,2.0,"1,68,100",,,,,To be Opened,Inland Water Transport||I W T Division Jorhat
0,2023_NHM_30485_1,NHM-11021/1/2023-MH-NHM/44,Printing and Supply of MCP Cards,Printing and Supply of MCP Cards,Goods,Limited,Publishing/Printing,No,No,NA ,13-Apr-2023 04:00 PM,NA ,90.0,No ,No,Not Applicable,19-Apr-2023 04:00 PM,National Health Mission||State Programme Management Unit - NHM,34 District Drug ware House,781005.0,1.0,"1,20,00,000",ADWELL INTERNATIONAL PVT LTD,,Admitted-Fee/PreQual/Technical/Finance,,Technical Bid Opening,National Health Mission||State Programme Management Unit - NHM
0,2022_PWD_27897_239,CE/DEV/TB/235/2022-23/01,"MMPPNA_22_23_239 Construction of road from (i) Bethcherra PWD Road to Bagmara, (ii) Killarbak PWD Road to Triganga including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path Nirman Achani for the year 2022-23, Katlicherra LAC","MMPPNA_22_23_239 Construction of road from (i) Bethcherra PWD Road to Bagmara, (ii) Killarbak PWD Road to Triganga including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path Nirman Achani for the year 2022-23, Katlicherra LAC",Works,Open Tender,Civil Works,No,No,NA ,03-Dec-2022 04:55 PM,14-Dec-2022 12:00 PM ,180.0,No ,No,Online,23-Dec-2022 02:30 PM,Public Works Roads Department,Katlicherra,781003.0,2.0,"4,30,90,000",,,,,Cancelled,Public Works Roads Department
0,2022_PWD_27897_407,CE/DEV/TB/235/2022-23/01,"MMPPNA_22_23_407 Construction of road from (i) Silcoorie PWD Road to Derby PWD Road, (ii) Silcoorie PWD Road to Barik Nagar PWD Road (Balance part), (iii) Silcoorie to Dharamkhal, (iv) Silchar Hailakandi Road at Dorgakona Bazar to Hussainpur Tarutajb","MMPPNA_22_23_407 Construction of road from (i) Silcoorie PWD Road to Derby PWD Road, (ii) Silcoorie PWD Road to Barik Nagar PWD Road (Balance part), (iii) Silcoorie to Dharamkhal, (iv) Silchar Hailakandi Road at Dorgakona Bazar to Hussainpur Tarutajb",Works,Open Tender,Civil Works,No,No,NA ,05-Dec-2022 09:55 AM,14-Dec-2022 12:00 PM ,180.0,No ,No,Online,23-Dec-2022 02:30 PM,Public Works Roads Department,Sonai,781003.0,2.0,"4,00,59,000",,,,,Cancelled,Public Works Roads Department
0,2022_PWBNH_28450_11,TECH II/256/2022/6 Dated Guwahati 21st Dec 2022,"TG_26 Construction of 100 (hundred) Model Secondary Schools in the Tea Garden Areas, Assam at i) Khowang T.E.","TG_26 Construction of 100 (hundred) Model Secondary Schools in the Tea Garden Areas, Assam at i) Khowang T.E.",Works,Open Tender,Civil Works - Building,No,No,NA ,26-Dec-2022 06:00 PM,29-Dec-2022 11:00 AM ,180.0,No ,No,Online,27-Jan-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Dibrugarh,786001.0,2.0,"2,88,24,127",BIPUL GOGOI,,Admitted-Finance,,Financial Bid Opening,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
0,2023_IWT_30641_14,FC/222/Pt-XVII/2022-24/3233-60,LEASING OUT OF I.W.T. FERRY SERVICES UNDER IWT DIVISION GUWAHATI FOR THE PERIOD OF 2022-2024 AT Lowkhowa-Tezpur,LEASING OUT OF I.W.T. FERRY SERVICES UNDER IWT DIVISION GUWAHATI FOR THE PERIOD OF 2022-2024 AT Lowkhowa-Tezpur,Services,Open Tender,Miscellaneous Services,No,No,NA ,29-Apr-2023 04:30 PM,NA ,180.0,No ,No,Online,19-May-2023 03:00 PM,Inland Water Transport||I.W.T. Division Guwahati,GUWAHATI,781007.0,2.0,"4,90,750",,,,,To be Opened,Inland Water Transport||I.W.T. Division Guwahati
0,2022_NHM_26807_1,NHM-32050/46/2021-Construction,Repairing Renovation of 592 Nos of Sub Centre to upgrade them as Health n Wellness Centre at various places of Assam from RoP 2021 22 Group 75 7 nos SC in Sivasagar District,Repairing Renovation of 592 Nos of Sub Centre to upgrade them as Health n Wellness Centre at various places of Assam from RoP 2021 22 Group 75 7 nos SC in Sivasagar District,Works,Open Tender,Civil Works - Building,No,No,NA ,01-Sep-2022 09:00 AM,NA ,180.0,No ,No,Online,15-Sep-2022 02:00 PM,National Health Mission||State Programme Management Unit - NHM,Sivasagar District,786125.0,2.0,"48,68,760",MS LILI ENTERPRISE,4755062.0,Rejected-AOC,29-Apr-2023,AOC,National Health Mission||State Programme Management Unit - NHM
0,2022_NHM_27877_19,NHM-32023/3/2022-Const-NHM/223,Construction of Buildingless Sub Health Centre in TELKATTA SC in Hailakandi District under PM ABHIM for the FY 2021 22 Turnkey Basis,Construction of Buildingless Sub Health Centre in TELKATTA SC in Hailakandi District under PM ABHIM for the FY 2021 22 Turnkey Basis,Works,Open Tender,Civil Works - Building,No,No,NA ,23-Nov-2022 06:55 PM,NA ,180.0,No ,No,Online,13-Dec-2022 03:30 PM,National Health Mission||State Programme Management Unit - NHM,hailakandi,781151.0,2.0,"52,03,000",Sabbir Ahmed Laskar,4786000.0,Rejected-Technical,27-Apr-2023,AOC,National Health Mission||State Programme Management Unit - NHM
0,2022_NHM_27292_2,NHM-32042/4/2022-CONS-NHM/289,Construction of BPHU at Bokajan BPHC in karbi Anglong District for FY 2021 22 under PM ABHIM on Turn Key Basis,Construction of BPHU at Bokajan BPHC in karbi Anglong District for FY 2021 22 under PM ABHIM on Turn Key Basis,Works,Open Tender,Civil Works - Building,No,No,NA ,07-Oct-2022 09:00 AM,NA ,180.0,No ,No,Online,23-Nov-2022 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Bokajan,782480.0,2.0,"50,00,000",KHIRUD HATIMURIA,5000000.0,Accepted-AOC,10-Apr-2023,AOC,National Health Mission||State Programme Management Unit - NHM
0,2023_HB_30105_1,DJD.02/2019/Ten/2/524,GROUP E,"Supply of Group-E articles to District Jail,Dhubri for the Year 2023-24",Goods,Open Tender,Miscellaneous Goods,No,No,NA ,24-Mar-2023 09:00 AM,NA ,90.0,No ,No,Online,06-Apr-2023 10:00 AM,Home B||Assam Prison Headquarters||District Jail-Dhubri,DHUBRI JAIL,783301.0,2.0,,,,,,Retender,Home B||Assam Prison Headquarters||District Jail-Dhubri
0,2023_NHM_30098_24,NHM-32034/34/2022-CON-NHM/27,Construction of Buildingless Sub Health Centre in BERABAK III SC in CACHAR District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Construction of Buildingless Sub Health Centre in BERABAK III SC in CACHAR District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Works,Open Tender,Civil Works - Building,No,No,NA ,24-Mar-2023 06:00 PM,NA ,180.0,No ,No,Online,05-Apr-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,CACHAR,788101.0,2.0,"52,03,000",,,,,Cancelled,National Health Mission||State Programme Management Unit - NHM
0,2023_PWBNH_30126_1,SBC/CS/2022-23/19/219,Improvement of District Library at Karimganj.,"Civil, Sanitary Water supply",Works,Open Tender,Civil Works - Building,No,No,NA ,25-Mar-2023 09:00 AM,27-Mar-2023 12:00 PM ,180.0,No ,No,Online,31-Mar-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Silchar Circle - PWBNH,Karimganj in Karimganj District,788710.0,2.0,"40,58,018",,,,,Cancelled,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Silchar Circle - PWBNH
0,2023_BTC_29898_1,ACE-35/TECH/UDL(RB)/IFB/18-19,Construction of ICBP road from Kajiamati to Sapmari pucca road via Simliguri under Udalguri District under SOPD (BTC) for the year 2022-2023. (TN_116_01),Construction of ICBP road from Kajiamati to Sapmari pucca road via Simliguri under Udalguri District under SOPD (BTC) for the year 2022-2023.,Works,Open Tender,Civil Works – Roads,No,No,NA ,15-Mar-2023 06:00 PM,NA ,180.0,No ,No,Online,04-Apr-2023 04:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Udalguri,784509.0,2.0,"40,00,000",BICHITRA BASUMATARY,3999846.0,Rejected-AOC,29-Apr-2023,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
0,2022_NHM_27877_13,NHM-32023/3/2022-Const-NHM/223,Construction of Buildingless Sub Health Centre in MOHAMEDPUR SC in Hailakandi District under PM ABHIM for the FY 2021 22 Turnkey Basis,Construction of Buildingless Sub Health Centre in MOHAMEDPUR SC in Hailakandi District under PM ABHIM for the FY 2021 22 Turnkey Basis,Works,Open Tender,Civil Works - Building,No,No,NA ,23-Nov-2022 06:55 PM,NA ,180.0,No ,No,Online,13-Dec-2022 03:30 PM,National Health Mission||State Programme Management Unit - NHM,hailakandi,781151.0,2.0,"52,03,000",BAHARUL ISLAM MOZUMDER,5050000.0,Accepted-AOC,27-Apr-2023,AOC,National Health Mission||State Programme Management Unit - NHM
0,2023_AEGCL_30086_1,T-1063/PMGS-E/2022-23/4,Supply of PSSE Software,Supply of PSSE Software,Works,Open Tender,Composite Works,No,No,NA ,23-Mar-2023 04:15 PM,NA ,120.0,No ,No,Online,06-Apr-2023 03:00 PM,Assam Electricity Grid Corporation Ltd,Guwahati,781001.0,2.0,,,,,,Cancelled,Assam Electricity Grid Corporation Ltd
0,2023_HFWD_29659_1,ISONIAZID_2.3.2023,Supply of Isoniazid Tabs,Supply of Isoniazid Tabs,Goods,Open Tender,Medicines,No,No,NA ,02-Mar-2023 02:00 PM,06-Mar-2023 02:30 PM ,180.0,No ,No,Online,13-Mar-2023 04:00 PM,Health and Family Welfare Department||Assam Medical Services Corporation Limited,Guwahati,781026.0,2.0,,Macleods Pharmaceuticals Ltd.,100.0,Accepted-AOC,04-Apr-2023,AOC,Health and Family Welfare Department||Assam Medical Services Corporation Limited
0,2022_PWBNH_27044_26,CEB/MECH/10/2022/23 Dated Ghy 12th Sept 2022,"Upgradation of Govt Poly Institute and ITI in Assam in Centre of Excellence (Constn of workshop and Tech-Lab at 61 nos of ITI/Poly of Assam) at Bongaigaon Poly, Govt Industrial Training Institute BNGN and Govt. Industrial Training Institute, Pathsala","Upgradation of Govt Poly Institute and ITI in Assam in Centre of Excellence (Constn of workshop and Tech-Lab at 61 nos of ITI/Poly of Assam) at Bongaigaon Poly, Govt Industrial Training Institute BNGN and Govt. Industrial Training Institute, Pathsala",Works,Open Tender,Civil Works - Building,No,No,NA ,19-Sep-2022 11:00 AM,23-Sep-2022 11:00 AM ,180.0,No ,No,Online,10-Oct-2022 02:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Bongaigaon,783380.0,2.0,"5,63,72,000",ASSAM AIR PRODUCTS PVT. LTD.,56372000.0,Rejected-Technical,18-Apr-2023,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
0,2023_PWD_29962_5,CE/CMRDP/MMPNA/2022/33,"MMPNA/2022-23/123 Periodic Renewal of Murajhar Trishghori Road,Pub Jamunagaon to Pachim Rowarpar (Pachim Rowarpar to Pub Jamunagaon, Sibpur No 2 to Borpukhuri Road under Mukhya Mantrir Path Nabikaran Aachani under Jamunamukh LAC for the year 2022-23","MMPNA/2022-23/123 Periodic Renewal of Murajhar Trishghori Road ( Moudanga to Murajhar), Pub Jamunagaon to Pachim Rowarpar (Pachim Rowarpar to Pub Jamunagaon, Sibpur No 2 to Borpukhuri Road under MMPNA under Jamunamukh LAC for the year 2022-23",Works,Open Tender,Civil Works,No,No,NA ,22-Mar-2023 02:00 PM,24-Mar-2023 12:00 PM ,180.0,No ,No,Online,11-Apr-2023 02:30 PM,Public Works Roads Department,Hojai,782435.0,2.0,"1,74,88,000",,,,,Technical Bid Opening,Public Works Roads Department
0,2022_PWD_27897_151,CE/DEV/TB/235/2022-23/01,"MMPPNA_22_23_151 Construction of road from Basmotia nahoroni to dihinghulla connecting road from (Ch. 0.00 m to 1800.00 m) including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path Nirman Achani for the year 2022-23, Duliajan","MMPPNA_22_23_151 Construction of road from Basmotia nahoroni to dihinghulla connecting road from (Ch. 0.00 m to 1800.00 m) including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path Nirman Achani for the year 2022-23, Duliajan",Works,Open Tender,Civil Works,No,No,NA ,02-Dec-2022 04:55 PM,14-Dec-2022 12:00 PM ,180.0,No ,No,Online,23-Dec-2022 02:30 PM,Public Works Roads Department,Duliajan,781003.0,2.0,"1,27,62,000",M/S G.D. ENTERPRISES,13427917.0,Accepted-AOC,25-Apr-2023,AOC,Public Works Roads Department
0,2022_PWD_27472_18,CE/CMRDP/MMPNA/2022/2,MMPNA/2022-23/18,"MMPNA/2022-23/18 Periodic Renewal of Jorpukhuri to Tulip gaon (Borbhogia to Goria Pathar) (Turipam),PMGSY (AS-22-99A), Kacharison to NH-52 (Kacharison to Moila Ali),PMGSY (AS-22-99A),NH-52 to Bhergaon(Bhergaon to Mora pachnoi) Under MMPNA",Works,Open Tender,Civil Works,No,No,NA ,28-Oct-2022 02:00 PM,08-Nov-2022 12:00 PM ,180.0,No ,No,Online,19-Nov-2022 11:30 AM,Public Works Roads Department,Barchalla,781003.0,2.0,"1,08,40,000",M/S K.K.Traders,9756000.0,Rejected-Finance,25-Apr-2023,AOC,Public Works Roads Department
0,2023_APHC_29637_1,APHC/CS/30/2022-23_PMC_GrIX,Construction and development of Police Station in different location of Assam under MOITRI Scheme (Group-IX),Construction and development of Police Station in different location of Assam under MOITRI Scheme (Group-IX),Works,Open Tender,Civil Works - Building,No,No,NA ,03-Mar-2023 04:00 PM,NA ,180.0,No ,No,Online,30-Mar-2023 03:00 PM,Assam Police Housing Corporation Ltd,"Udalguri, Darrang",781001.0,2.0,"66,72,395",,,,,Cancelled,Assam Police Housing Corporation Ltd
0,2022_NHM_27877_35,NHM-32023/3/2022-Const-NHM/223,Construction of Buildingless Sub Health Centre in SALMARI SC in DHEAMJI District under PM ABHIM for the FY 2021 22 Turnkey Basis,Construction of Buildingless Sub Health Centre in SALMARI SC in DHEAMJI District under PM ABHIM for the FY 2021 22 Turnkey Basis,Works,Open Tender,Civil Works - Building,No,No,NA ,24-Nov-2022 06:55 PM,NA ,180.0,No ,No,Online,21-Dec-2022 03:30 PM,National Health Mission||State Programme Management Unit - NHM,DHEMAJI,787057.0,2.0,"52,03,000",DEVAJIT BORSAIKIA,5202900.0,Accepted-AOC,06-Apr-2023,AOC,National Health Mission||State Programme Management Unit - NHM
0,2023_APHC_29667_1,APHC/CS/37/2022-23_PMC_GrXVI,Construction and development of Police Station in different location of Assam under MOITRI Scheme (Group-XVI),Construction and development of Police Station in different location of Assam under MOITRI Scheme (Group-XVI),Works,Open Tender,Civil Works - Building,No,No,NA ,03-Mar-2023 04:00 PM,NA ,180.0,No ,No,Online,30-Mar-2023 03:00 PM,Assam Police Housing Corporation Ltd,"Hailakand, Dima Hasao",781001.0,2.0,"42,82,295",,,,,Cancelled,Assam Police Housing Corporation Ltd
0,2022_BoTC_27620_37,CHDI/ET/2022-23/1,"DIFFERENT WORKS OF EXTENSION, RENOVATION AND MODERNIZATION OF (ERM), SUKLA IRRIGATION PROJECT UNDER PMKSY-AIBP FOR THE YEAR 2021-22","C.C. lining including earth work at Main Canal D2 from Chainage 15390 m to 15840 m (Surface Area 4693.5 sqm)of ERM,Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22 , Group No.56",Works,Open Tender,Civil Works,No,No,NA ,07-Nov-2022 06:55 PM,NA ,180.0,No ,No,Online,30-Nov-2022 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,at Sukla FIS,781364.0,2.0,"1,03,35,854",HARESWAR BORO,9302268.6,Accepted-AOC,12-Apr-2023,AOC,Bodoland Territorial Council||Irrigation-BTC
0,2023_BTC_30012_1,No. ACE- 05/CHN/IFB/2018-19/493,"Repairing and Improvement of Black Top road from NH27th to Maniram Ray house (Near Forest Bit Office Sundari) from Ch.0.00km to 2.50km (Length-2.50km) under SOPD, BTC for the year 2022-23 of Chirang District.Pkg No.119_12","Repairing and Improvement of Black Top road from NH27th to Maniram Ray house (Near Forest Bit Office Sundari) from Ch.0.00km to 2.50km (Length-2.50km) under SOPD, BTC for the year 2022-23 of Chirang District.Pkg No.119_12",Works,Open Tender,Civil Works – Roads,No,No,NA ,21-Mar-2023 02:00 PM,06-Apr-2023 01:00 PM ,180.0,No ,No,Online,10-Apr-2023 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,chirang,783390.0,2.0,"50,00,000",,,,,Cancelled,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
0,2023_APHC_29663_1,APHC/CS/34/2022-23_PMC_GrXIII,Construction and development of Police Station in different location of Assam under MOITRI Scheme (Group-XIII),Construction and development of Police Station in different location of Assam under MOITRI Scheme (Group-XIII),Works,Open Tender,Civil Works - Building,No,No,NA ,03-Mar-2023 04:00 PM,NA ,180.0,No ,No,Online,30-Mar-2023 03:00 PM,Assam Police Housing Corporation Ltd,"North Lakhimpur, Dhemaji",781001.0,2.0,"55,98,448",ARC Test House and Consultant LLP,,Admitted-Fee/PreQual/Technical,,Cancelled,Assam Police Housing Corporation Ltd
0,2022_GU_26887_1,T/22-23/101 dated 05.09.2022,Construction of Internal campus road in front of Teachers Qtr no 62 to 75 connecting the existing road near sundarbari gate and other associated works,Construction of Internal campus road in front of Teachers Qtr no 62 to 75 connecting the existing road near sundarbari gate and other associated works,Works,Open Tender,Composite Works,No,No,NA ,06-Sep-2022 02:30 PM,19-Sep-2022 02:00 PM ,180.0,No ,No,Online,22-Oct-2022 02:00 PM,Gauhati University,Gauhati University,781014.0,2.0,"1,90,60,206",BARKAT ULLAH,17134335.0,Rejected-Technical,18-Apr-2023,AOC,Gauhati University
0,2022_PWD_27897_196,CE/DEV/TB/235/2022-23/01,"MMPPNA_22_23_196 Construction of road from M and BT Road from Loringthepi Uttar Borbil road to Bakong Tisso Gaon including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path Nirman Achani for the year 2022-23, Howraghat LAC","MMPPNA_22_23_196 Construction of road from M and BT Road from Loringthepi Uttar Borbil road to Bakong Tisso Gaon including routine maintenance for 4 (four) years under Mukhya Mantrir Paki Path Nirman Achani for the year 2022-23, Howraghat LAC",Works,Open Tender,Civil Works,No,No,NA ,03-Dec-2022 10:55 AM,14-Dec-2022 12:00 PM ,180.0,No ,No,Online,23-Dec-2022 02:30 PM,Public Works Roads Department,Howraghat,781003.0,2.0,"1,38,16,000",KULDEEP BORA,13386400.0,Rejected-AOC,25-Apr-2023,AOC,Public Works Roads Department
0,2023_BTC_29764_1,No. ACE- 106/PWD/IFB/2021-22/165,"Construction of Girls Hostel Girls Hostel at Handloom Training Institute, Mushalpur, District, Baksa. Pkg No.108_1","Construction of Girls Hostel Girls Hostel at Handloom Training Institute, Mushalpur, District, Baksa. Pkg No.108_1",Works,Open Tender,Civil Works - Building,No,No,NA ,06-Mar-2023 03:00 PM,20-Mar-2023 01:00 PM ,180.0,No ,No,Online,24-Mar-2023 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,baksa,781372.0,2.0,"1,41,13,420",AMIO KUNGOR BASUMATARY,14113308.0,Rejected-AOC,04-Apr-2023,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
0,2022_PWD_27472_74,CE/CMRDP/MMPNA/2022/2,MMPNA/2022-23/74,"MMPNA/2022-23/74 Periodic Renewal of road from Motinagar to Bhubanhill Temple (Motinagar bazar to Bhubanhill Temple(Ch.0.00m to Ch.3200.00m, PDB Road to Natunbazar Via Atharotilla under Mukhya Mantrir Path Nabikaran Aachani under Dholai LAC",Works,Open Tender,Civil Works,No,No,NA ,28-Oct-2022 02:00 PM,08-Nov-2022 12:00 PM ,180.0,No ,No,Online,19-Nov-2022 11:30 AM,Public Works Roads Department,Dholai,781003.0,2.0,"1,06,76,000",CHANDRIKA PRASAD GOALA,9608400.0,Rejected-Finance,10-Apr-2023,AOC,Public Works Roads Department
0,2023_ICD_28997_1,"APLCnP180,181,188PPE22-23/3131","Flange, Pipes and Fittings","Supply of Flange, Pipes and Fittings",Goods,Limited,Supply of Materials,No,No,NA ,24-Jan-2023 11:00 AM,NA ,120.0,No ,No,Online,09-Mar-2023 03:00 PM,Industries and Commerce Department||Assam Petro-Chemicals Ltd.||Head office Namrup||Materials Management Department,"APL, Namrup",786623.0,1.0,"3,87,976",RANCO INDUSTRIES,79697.2,Accepted-AOC,27-Apr-2023,AOC,Industries and Commerce Department||Assam Petro-Chemicals Ltd.||Head office Namrup||Materials Management Department
0,2023_PHED_29744_1,PHE_35_JJM_PB_22_23_T_31791_98,Implementation of Moina Kanaibazar MVS of Karimganj Div under JJM Assam,Implementation of Moina Kanaibazar Multivillage Piped Water Supply Scheme (New) of Patherkandi Block of Karimganj PHE Division under Jal Jeevan Mission Assam,Works,Open Tender,Civil Works - Water Works,No,No,NA ,06-Mar-2023 10:00 AM,NA ,120.0,No ,No,Online,04-Apr-2023 03:00 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,Karimganj,788710.0,2.0,"8,52,62,000",Sri Hari Prasad Dihingia,,Accepted-Technical,,Technical Evaluation,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED
0,2022_DU_28392_1,DU/NIT-2022/Campus Wi-Fi/160,Campus Wi-Fi for Dibrugarh University,Campus Wi-Fi for Dibrugarh University,Goods,Open Tender,Electronics Equipment,No,No,NA ,22-Dec-2022 04:30 PM,NA ,90.0,No ,No,Online,13-Jan-2023 02:30 PM,Dibrugarh University,Dibrugarh University,786004.0,2.0,,BMG Informatics Pvt Ltd,7858010.0,Accepted-AOC,11-Apr-2023,AOC,Dibrugarh University
0,2022_PWD_27897_40,CE/DEV/TB/235/2022-23/01,"MMPPNA_22_23_40 Construction of road from (i) Galapukhuri Pulisumoni Road, (ii) Barjaroni PWD Road to Monabari Grant Road, (iii) NH15 to Madur ali and (iv) Jarabari to Disiri including routine maintenance for 4 (four) years under MMUPPNA","MMPPNA_22_23_40 Construction of road from (i) Galapukhuri Pulisumoni Road, (ii) Barjaroni PWD Road to Monabari Grant Road, (iii) NH15 to Madur ali (iv) Jarabari to Disiri including routine maintenance for 4 (four) years under MMUPPNA",Works,Open Tender,Civil Works,No,No,NA ,01-Dec-2022 11:00 AM,14-Dec-2022 12:00 PM ,180.0,No ,No,Online,23-Dec-2022 02:30 PM,Public Works Roads Department,Behali,781003.0,2.0,"4,22,70,000",,,,,Cancelled,Public Works Roads Department
0,2022_BoTC_27838_106,CHDI/ET/2022-23/2,"Different works of Extension, Renovation and Modernization of (ERM), Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22 _Group No.105","Renovation of the office building of E.E. of Sukla Division including Internal Electrification and Supply and Installation of DG Set under ERM,Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22",Works,Open Tender,Civil Works,No,No,NA ,24-Nov-2022 01:00 PM,NA ,180.0,No ,No,Online,12-Dec-2022 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,At Sukla FIS,781364.0,2.0,"61,39,944",SRI ABHIJEET MODAK,5525949.6,Rejected-Finance,14-Apr-2023,AOC,Bodoland Territorial Council||Irrigation-BTC
0,2022_PWD_27472_208,CE/CMRDP/MMPNA/2022/2,MMPNA/2022-23/208,"MMPNA/2022-23/208 Periodic Renewal of Sarthebari Karakuchi Road (Sarthebari Puran Bazar to Karakuchi), Besimari Rangianadir Gaon road (Gahia to Rangianadir Pam) under Mukhya Mantrir Path Nabikaran Aachani under Sarukhetri LAC for the year 2022-23",Works,Open Tender,Civil Works,No,No,NA ,31-Oct-2022 10:00 AM,08-Nov-2022 12:00 PM ,180.0,No ,No,Online,19-Nov-2022 11:30 AM,Public Works Roads Department,Sarukhetri,781003.0,2.0,"1,30,91,000",ABDUL HASIM,11781900.0,Rejected-Finance,04-Apr-2023,AOC,Public Works Roads Department
0,2022_DHUA_28027_1,"CE/H and UA/17/PT-II/21-22/95, date23/11/2022",Automatic Traffic Controlling System at Tinsukia under CIDF for the year 2021-22,Automatic Traffic Controlling System at Tinsukia under CIDF for the year 2021-22,Works,Open Tender,Electrical Works,No,No,NA ,05-Dec-2022 04:00 PM,NA ,180.0,No ,No,Online,20-Dec-2022 03:00 PM,Department of Housing and Urban Affairs||Chief Engineer Technical Cell,Tinsukia,786125.0,2.0,"1,04,90,000",Jethmal Maloo,10471356.0,Accepted-AOC,14-Mar-2023,AOC,Department of Housing and Urban Affairs||Chief Engineer Technical Cell
0,2023_BoTC_29866_1,DWCD/BTC/04/2023,"Bids for Supply of Uniform for AWWs and AWHs, Medicine Kit, PSE Kit","Bids for Supply of Uniform for AWWs and AWHs, Medicine Kit, PSE Kit (including Printing of Activity Book etc.) and Floor Desk for Kids under ICDS scheme for AWCs in BTC area during the financial year 2022-23 of CSS",Goods,Open Tender,Medicines,No,No,NA ,14-Mar-2023 06:55 PM,NA ,180.0,No ,No,Online,03-Apr-2023 03:30 PM,Bodoland Territorial Council||Social Welfare-BTC||Women And Child Development- BTC,Kokrajhar,783370.0,2.0,,BRAHMAPUTRA ASSOCIATES,10261.0,Rejected-Technical,12-Apr-2023,AOC,Bodoland Territorial Council||Social Welfare-BTC||Women And Child Development- BTC
0,2023_PWBNH_29096_1,CE/TB-III/75/2021/7 Dated Guwahati 11th Jan 2023,"Construction of RCC (G Plus 5) Hostel Building for P.G. Girls and Boys, Intern Girls and Boys at JMCH, Jorhat","Construction of RCC (G Plus 5) Hostel Building for P.G. Girls and Boys, Intern Girls and Boys at JMCH, Jorhat",Works,Open Tender,Civil Works - Building,No,No,NA ,02-Feb-2023 06:00 PM,09-Feb-2023 12:30 PM ,180.0,No ,No,Online,06-Mar-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Jorhat,785001.0,2.0,"50,90,23,000",M/S Badri Rai & Company,,Admitted-Finance,,Financial Bid Opening,Public Works Building and NH Department||Chief Engineer-Building - PWBNH
0,2022_DoWR_28107_2,MORIGAON/2022-23/RIDF/II,Anti-erosion measures to protect Pabhakati/Garubandha area from the erosion on the left bank of river Brahmaputra. PACKAGE 1,Anti-erosion measures to protect Pabhakati/Garubandha area from the erosion on the left bank of river Brahmaputra.,Works,Open Tender,Civil Works,No,No,NA ,04-Feb-2023 06:30 PM,NA ,180.0,No ,No,Online,10-Feb-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Morigaon,782105.0,2.0,"15,95,53,035",M/s ANOJ KUMAR AGARWALA,143597732.0,Accepted-AOC,30-Mar-2023,AOC,Department of Water Resources||Chief Engineer - DoWR
