0,1,2,3,4,5,6,7,8,9,10,11,12,13
Morigaon,0,0,0,0,0,0,0,0,"0 (Bhuragaon | 0), (Mayong | 0),
(Laharighat | 0), (Morigaon | 0)",,,,
Lakhimpur,0,0,0,0,0,0,0,0,"0 (Subansiri | 0), (North Lakhimpur |
0)",,,,
Udalguri,0,0,0,0,0,0,0,0,"0 (Khairabari | 0), (Harisinga | 0)",,,,
Karimganj,0,0,0,0,0,0,0,0,"0 (Nilambazar | 0), (Karimganj | 0),
(Badarpur | 0)",,,,
Darrang,0,0,0,0,0,0,0,0,"0 (Sipajhar | 0), (Patharighat | 0),
(Mangaldoi | 0), (Pub-Mangaldai |
0), (Dalgaon | 0)",,,,
Majuli,0,0,0,0,0,0,0,0,"0 (Ujani Majuli | 0), (Majuli | 0)",,,,
Tinsukia,0,0,0,0,0,0,0,0,"0 (Tinsukia | 0), (Doomdooma | 0),
(Margherita | 0)",,,,
Biswanath,0,0,0,0,0,0,0,0,"0 (Halem | 0), (Naduar RC part | 0)",,,,
Charaideo,0,0,0,0,0,0,0,0,"0 (Sonari | 0), (Mahmora | 0)",,,,
Hojai,0,0,0,0,0,0,0,0,0 (Doboka | 0),,,,
,"South
Salmara",0,0,0,0,0,0,0,0,"0 (Mankachar | 0), (South Salmara |
0)",,,
,Chirang,0,0,0,0,0,0,0,0,0 (Bijni | 0),,,
,Kamrup (M),0,0,0,0,0,0,0,0,"0 (Chandrapur | 0), (Sonapur | 0)",,,
,Bajali,0,0,0,0,0,0,0,0,0 (Bajali | 0),,,
,Total,7,7,0,4,0,2,1,0,,,,
"Human
Lives Lost -
Missing",District,Total,Male,Female,Children,,Others,Revenue Circlewise,,,,,
,,,,,Male,Female,,,,,,,
,Cachar,0,0,0,0,0,0,"0 (Silchar | 0), (Sonai | 0), (Udharbond | 0), (Lakhipur | 0),
(Katigorah | 0)",,,,,
,Dhubri,0,0,0,0,0,0,"0 (Dhubri | 0), (Gauripur | 0), (Chapar | 0), (Bilasipara | 0),
(Athani | 0), (South Salmara Part | 0), (Golakganj | 0),
(Agamoni | 0)",,,,,
,Nagaon,0,0,0,0,0,0,"0 (Kaliabor | 0), (Dhing | 0), (Nagaon | 0), (Samaguri | 0),
(Raha | 0)",,,,,
,Bongaigaon,0,0,0,0,0,0,"0 (Dangtol | 0), (Boitamari | 0), (Bongaigaon | 0),
(Srijangram | 0)",,,,,
,Kamrup,0,0,0,0,0,0,"0 (Kamalpur | 0), (Chamaria | 0), (Nagarbera | 0), (Hajo |
0), (Rangia | 0), (Goroimari | 0), (North Ghy | 0),
(Palashbari | 0)",,,,,
,Dibrugarh,0,0,0,0,0,0,"0 (Tingkhong | 0), (Moran | 0), (Naharkatia | 0), (Tengakhat
| 0), (Dibrugarh West | 0)",,,,,
,Golaghat,0,0,0,0,0,0,"0 (Bokakhat | 0), (Dergaon | 0), (Khumtai | 0)",,,,,
,Nalbari,0,0,0,0,0,0,0 (Barkhetri | 0),,,,,
,Hailakandi,0,0,0,0,0,0,"0 (Lala | 0), (Hailakandi | 0), (Algapur | 0), (Katlicherra | 0)",,,,,
,Barpeta,0,0,0,0,0,0,"0 (Chenga | 0), (Barpeta | 0), (Baghbar | 0), (Kalgachia | 0)",,,,,
,Dhemaji,0,0,0,0,0,0,"0 (Dhemaji | 0), (Sissiborgaon | 0), (Jonai | 0)",,,,,
,Sivasagar,0,0,0,0,0,0,"0 (Demow | 0), (Sonari RC part | 0), (Sivsagar | 0), (Nazira |
0)",,,,,
,Goalpara,0,0,0,0,0,0,"0 (Matia | 0), (Lakhipur | 0), (Balijana | 0), (Rongjuli | 0)",,,,,
,Jorhat,0,0,0,0,0,0,"0 (Jorhat West | 0), (Teok | 0), (Jorhat East | 0)",,,,,
,Morigaon,0,0,0,0,0,0,"0 (Bhuragaon | 0), (Mayong | 0), (Laharighat | 0),
(Morigaon | 0)",,,,,
,Lakhimpur,0,0,0,0,0,0,"0 (Subansiri | 0), (North Lakhimpur | 0)",,,,,
,Udalguri,0,0,0,0,0,0,"0 (Khairabari | 0), (Harisinga | 0)",,,,,
,Karimganj,0,0,0,0,0,0,"0 (Nilambazar | 0), (Karimganj | 0), (Badarpur | 0)",,,,,
,Darrang,0,0,0,0,0,0,"0 (Sipajhar | 0), (Patharighat | 0), (Mangaldoi | 0), (Pub-
Mangaldai | 0), (Dalgaon | 0)",,,,,
,Majuli,0,0,0,0,0,0,"0 (Ujani Majuli | 0), (Majuli | 0)",,,,,
,Tinsukia,0,0,0,0,0,0,"0 (Tinsukia | 0), (Doomdooma | 0), (Margherita | 0)",,,,,
,Biswanath,0,0,0,0,0,0,"0 (Halem | 0), (Naduar RC part | 0)",,,,,
,Charaideo,0,0,0,0,0,0,"0 (Sonari | 0), (Mahmora | 0)",,,,,
,Hojai,0,0,0,0,0,0,0 (Doboka | 0),,,,,
,"South
Salmara",0,0,0,0,0,0,"0 (Mankachar | 0), (South Salmara | 0)",,,,,
,Chirang,0,0,0,0,0,0,0 (Bijni | 0),,,,,
,Kamrup (M),0,0,0,0,0,0,"0 (Chandrapur | 0), (Sonapur | 0)",,,,,
,Bajali,0,0,0,0,0,0,0 (Bajali | 0),,,,,
,Total,0,0,0,0,0,0,,,,,,
,District,Total,Big,Small,Poultry,,,,,,,,
,Bajali,0,0,0,0,,,,,,,,
,Barpeta,92898,47534,38804,6560,,,,,,,,
,Biswanath,13542,9576,3966,0,,,,,,,,
,Bongaigaon,0,0,0,0,,,,,,,,
,Cachar,0,0,0,0,,,,,,,,
,Charaideo,0,0,0,0,,,,,,,,
,Chirang,0,0,0,0,,,,,,,,
,Darrang,30698,10969,8869,10860,,,,,,,,
,Dhemaji,29764,20451,9313,0,,,,,,,,
,Dhubri,95324,58429,36895,0,,,,,,,,
,Dibrugarh,6917,3362,3555,0,,,,,,,,
,Goalpara,71427,42045,18374,11008,,,,,,,,
,Golaghat,3030,1860,1170,0,,,,,,,,
,Hailakandi,0,0,0,0,,,,,,,,
,Hojai,0,0,0,0,,,,,,,,
,Jorhat,0,0,0,0,,,,,,,,
,Kamrup,0,0,0,0,,,,,,,,
,Kamrup (M),19889,12907,6982,0,,,,,,,,
,Karimganj,0,0,0,0,,,,,,,,
,Lakhimpur,16165,9685,6480,0,,,,,,,,
,Majuli,0,0,0,0,,,,,,,,
,Morigaon,37039,12531,9556,14952,,,,,,,,
,Nagaon,55587,32255,14265,9067,,,,,,,,
,Nalbari,55517,33619,21898,0,,,,,,,,
,Sivasagar,49279,35847,9684,3748,,,,,,,,
,"South
Salmara",90099,54321,35778,0,,,,,,,,
,Tinsukia,0,0,0,0,,,,,,,,
,Udalguri,0,0,0,0,,,,,,,,
,Total,667175,385391,225589,56195,,,,,,,,
"Animals
Washed
Away",District,Total,Big,Small,Poultry,,,,,,,,
,Bajali,0,0,0,0,,,,,,,,
,Barpeta,0,0,0,0,,,,,,,,
,Biswanath,0,0,0,0,,,,,,,,
,Bongaigaon,0,0,0,0,,,,,,,,
,Cachar,0,0,0,0,,,,,,,,
,Charaideo,0,0,0,0,,,,,,,,
,Chirang,0,0,0,0,,,,,,,,
,Darrang,0,0,0,0,,,,,,,,
,Dhemaji,4,0,4,0,,,,,,,,
,Dhubri,0,0,0,0,,,,,,,,
,Dibrugarh,0,0,0,0,,,,,,,,
,Goalpara,0,0,0,0,,,,,,,,
,Golaghat,0,0,0,0,,,,,,,,
,Hailakandi,0,0,0,0,,,,,,,,
,Hojai,0,0,0,0,,,,,,,,
,Jorhat,0,0,0,0,,,,,,,,
,Kamrup,0,0,0,0,,,,,,,,
,Kamrup (M),0,0,0,0,,,,,,,,
,Karimganj,0,0,0,0,,,,,,,,
,Lakhimpur,0,0,0,0,,,,,,,,
,Majuli,0,0,0,0,,,,,,,,
,Morigaon,0,0,0,0,,,,,,,,
,Nagaon,0,0,0,0,,,,,,,,
,Nalbari,0,0,0,0,,,,,,,,
,Sivasagar,0,0,0,0,,,,,,,,
,"South
Salmara",0,0,0,0,,,,,,,,
,Tinsukia,0,0,0,0,,,,,,,,
,Udalguri,0,0,0,0,,,,,,,,
,Total,4,0,4,0,,,,,,,,
,District,Fully,Fully,Fully Total,,Partially,Partially Pukka,Partially Total,,,,,
,,Kuccha,Pukka,,,Kuccha,,,,,,,
,Cachar,0,0,0,,0,0,0,,,,,
,Dhubri,4,0,4,,378,0,378,,,,,
,Nagaon,0,0,0,,0,0,0,,,,,
,Bongaigaon,0,0,0,,0,0,0,,,,,
,Kamrup,0,0,0,,0,0,0,,,,,
,Dibrugarh,0,0,0,,0,0,0,,,,,
,Golaghat,29,0,29,,99,1,100,,,,,
,Nalbari,0,0,0,,0,0,0,,,,,
,Hailakandi,0,0,0,,0,0,0,,,,,
,Barpeta,0,0,0,,0,0,0,,,,,
,Dhemaji,0,0,0,,0,0,0,,,,,
,Sivasagar,0,0,0,,0,0,0,,,,,
,Goalpara,0,0,0,,0,0,0,,,,,
,Jorhat,2,0,2,,103,0,103,,,,,
,Morigaon,0,0,0,,1334,150,1484,,,,,
,Lakhimpur,0,0,0,,0,0,0,,,,,
,Udalguri,0,0,0,,0,0,0,,,,,
,Karimganj,0,0,0,,0,0,0,,,,,
,Darrang,2515,0,2515,,5198,0,5198,,,,,
,Majuli,0,0,0,,1,3,4,,,,,
,Tinsukia,0,0,0,,0,0,0,,,,,
,Biswanath,0,0,0,,0,0,0,,,,,
,Charaideo,0,0,0,,90,0,90,,,,,
,Hojai,0,0,0,,0,0,0,,,,,
,"South
Salmara",0,0,0,,0,0,0,,,,,
,Chirang,0,0,0,,0,0,0,,,,,
,Kamrup (M),0,0,0,,0,0,0,,,,,
,Bajali,0,0,0,,0,0,0,,,,,
,Total,2550,0,2550,,7203,154,7357,,,,,
"Houses
Damaged
Others",District,Others Huts,,,Others Cattle Shed,,,Others Total,,,,,
,Cachar,0,,,0,,,0,,,,,
,Dhubri,438,,,77,,,515,,,,,
,Nagaon,0,,,0,,,0,,,,,
,Bongaigaon,0,,,0,,,0,,,,,
,Kamrup,0,,,0,,,0,,,,,
,Dibrugarh,0,,,0,,,0,,,,,
,Golaghat,43,,,15,,,58,,,,,
,Nalbari,0,,,0,,,0,,,,,
,Hailakandi,0,,,0,,,0,,,,,
,Barpeta,0,,,0,,,0,,,,,
,Dhemaji,0,,,0,,,0,,,,,
,Sivasagar,0,,,0,,,0,,,,,
,Goalpara,0,,,0,,,0,,,,,
,Jorhat,1,,,0,,,1,,,,,
,Morigaon,727,,,688,,,1415,,,,,
,Lakhimpur,0,,,0,,,0,,,,,
,Udalguri,0,,,0,,,0,,,,,
,Karimganj,0,,,0,,,0,,,,,
,Darrang,0,,,24,,,24,,,,,
,Majuli,1,,,0,,,1,,,,,
,Tinsukia,0,,,0,,,0,,,,,
,Biswanath,0,,,0,,,0,,,,,
,Charaideo,1,,,0,,,1,,,,,
,Hojai,0,,,0,,,0,,,,,
,"South
Salmara",0,,,0,,,0,,,,,
,Chirang,0,,,0,,,0,,,,,
,Kamrup (M),0,,,0,,,0,,,,,
,Bajali,0,,,0,,,0,,,,,
,Total,1211,,,804,,,2015,,,,,
,District,Agency,,,Other Agencies Involved,,Medical Team,Boats,Person,Animal,Helicopte,Person,
,,,,,,,Deployed,Deployed,Evacuate,Evacuate,rs,Evacuated By,
,,,,,,,,,d By,d By,Deployed,Helicopters,
,,,,,,,,,Boats,Boats,,,
,Bajali,,,,,,0,0,0,0,0,0,
,Barpeta,,,,,,1,0,0,0,0,0,
,Biswanath,,,,Medical team,,3,0,0,0,0,0,
,Bongaigaon,,,,,,0,0,0,0,0,0,
,Cachar,Circle Office/Local Administration,,,,,37,0,0,0,0,0,
,Charaideo,,,,,,0,0,0,0,0,0,
,Chirang,,,,,,0,0,0,0,0,0,
,Darrang,,,,,,0,0,0,0,0,0,
,Dhemaji,,,,,,2,0,0,0,0,0,
,Dhubri,Circle Office/Local Administration,,,"DDMA 20 PAX FRP BOAT
WITH OBM",,14,11,0,50,0,0,
,Dibrugarh,,,,Nil,,31,0,0,0,0,0,
,Goalpara,"Local People, SDRF, Fire &
Emergency Services (F&ES)",,,,,0,10,0,0,0,0,
,Golaghat,,,,,,0,0,0,0,0,0,
,Hailakandi,,,,,,0,0,0,0,0,0,
,Hojai,,,,,,0,0,0,0,0,0,
,Jorhat,,,,,,0,0,0,0,0,0,
,Kamrup,,,,,,0,0,0,0,0,0,
,Kamrup (M),,,,,,0,0,0,0,0,0,
,Karimganj,,,,,,0,0,0,0,0,0,
,Lakhimpur,,,,,,0,0,0,0,0,0,
,Majuli,,,,,,0,0,0,0,0,0,
,Morigaon,,,,,,2,0,0,0,0,0,
,Nagaon,,,,0,,11,0,0,0,0,0,
,Nalbari,,,,,,0,0,0,0,0,0,
,Sivasagar,,,,,,0,0,0,0,0,0,
,"South
Salmara",Circle Office/Local Administration,,,,,11,2,0,0,0,0,
,Tinsukia,,,,,,0,0,0,0,0,0,
,Udalguri,,,,,,0,0,0,0,0,0,
,Total,,,,,,112,23,0,50,0,0,
"Relief
Distributed",District,Rice (in Q),Dal (in Q),Salt (in Q),M. Oil (in L),Cattle Feed,Cattle Feed -,Cattle Feed - Rice Bran (in Q),,,,,
,,,,,,- Green,Wheat Bran (in,,,,,,
,,,,,,Fooder (in,Q),,,,,,
,,,,,,Q),,,,,,,
,Bajali,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
,Barpeta,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
,Biswanath,11.68,2.91,0.00,0.00,0.00,0.00,300.00,,,,,
,Bongaigaon,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
,Cachar,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
,Charaideo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
,Chirang,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
,Darrang,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
,Dhemaji,77.15,14.03,4.20,419.52,0.00,0.00,0.00,,,,,
,Dhubri,1574.32,295.00,88.31,7944.70,0.00,963.96,0.00,,,,,
,Dibrugarh,59.86,9.39,0.00,249.60,0.00,0.00,0.00,,,,,
,Goalpara,1179.66,214.52,6125.83,374.25,0.00,0.00,0.00,,,,,
,Golaghat,137.29,24.63,7.40,739.80,0.00,0.00,20.00,,,,,
,Hailakandi,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
,Hojai,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
,Jorhat,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
,Kamrup,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
,Kamrup (M),0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
,Karimganj,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
,Lakhimpur,0.00,0.00,0.00,0.00,0.00,775.50,0.00,,,,,
,Majuli,178.18,31.89,13.23,1352.33,0.00,0.00,0.00,,,,,
,Morigaon,6.12,2.16,1.12,319.70,0.00,68.20,0.00,,,,,
,Nagaon,341.45,62.07,23.61,46.92,0.00,159.62,0.00,,,,,
,Nalbari,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
,Sivasagar,55.30,9.70,2.91,0.00,0.00,0.00,0.00,,,,,
,"South
Salmara",0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
,Tinsukia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
,Udalguri,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
,Total,3621.01,666.3,6266.61,11446.82,0,1967.28,320,,,,,
,District,Baby Food Liquid,,Baby Food Solid,,Others,,,,,,,
,Bajali,,,,,,,,,,,,
,Barpeta,,,,,,,,,,,,
,Biswanath,0.00-Kg,,0.00-L,,,,,,,,,
,Bongaigaon,,,,,,,,,,,,
,Cachar,,,,,,,,,,,,
,Charaideo,,,,,,,,,,,,
,Chirang,,,,,,,,,,,,
,Darrang,,,,,,,,,,,,
Dhemaji,"0.00-L, 0.00-Kg",,0.00-Kg,,Tarpaulin-769.00-Pcs,,,,,,,,
Dhubri,"0.00-Kg, 0.00-L",,2458.00-Pkt,,"Match Box-21.00-Pcs, Biscuits-355.00-Pck., Mosquito Coil-430.00-Pck., Candle-415.00-
Pcs, Sanitary Napkins-1350.00-Pck., Tarpaulin-9057.00-Pcs, HTW-103.00-Nos, Soap-
40.00-Pck., Cheera-379.00-Kg, Juggery/Gur-72.00-Kg",,,,,,,,
Dibrugarh,0.00-L,,0.00-Kg,,Mineral Water-2000.00-Ltr.,,,,,,,,
Goalpara,"0.00-Kg, 0.00-L",,48.60-Kg,,"Halogen Tablet-1430.00-Nos, Bleaching Powder-37.00-Kg, Mineral Water-560.00-Ltr.,
Biscuits-0.00-Pck.",,,,,,,,
Golaghat,0.00-Pkt,,40.00-Pkt,,Candle-148.00-Pcs,,,,,,,,
Hailakandi,,,,,,,,,,,,,
Hojai,,,,,,,,,,,,,
Jorhat,,,,,,,,,,,,,
Kamrup,0.00-Pieces,,0.00-L,,Tarpaulin-5.00-Pcs,,,,,,,,
Kamrup (M),,,,,,,,,,,,,
Karimganj,0.00-Pieces,,0.00-Pieces,,"Mineral Water-51.60-Ltr., Halogen Tablet-14500.00-Nos",,,,,,,,
Lakhimpur,0.00-Kg,,0.00-Kg,,,,,,,,,,
Majuli,0.00-Kg,,0.00-Kg,,"Tarpaulin-2.00-Pcs, HTW-58.00-Nos",,,,,,,,
Morigaon,"0.00-Kg, 0.00-L",,"0.00-L, 0.00-Kg",,"Halogen Tablet-2000.00-Nos, Tarpaulin-470.00-Pcs",,,,,,,,
Nagaon,2407.40-L,,"0.00-Kg, 0.00-Pkt",,"Cheera-2202.00-Kg, Juggery/Gur-264.00-Kg, Candle-20.00-Pcs, Match Box-8.00-Pcs,
Mosquito Coil-20.00-Pck., HTW-9.00-Nos, Phenyl-8.00-Ltr., Temporary Toilet-8.00-Nos",,,,,,,,
Nalbari,,,,,,,,,,,,,
Sivasagar,0.00-L,,0.00-Kg,,"Candle-54.00-Pcs, Mosquito Coil-54.00-Pck.",,,,,,,,
"South
Salmara",,,,,,,,,,,,,
Tinsukia,,,,,,,,,,,,,
Udalguri,,,,,,,,,,,,,
District,Number,Revenue,Road Name,,Departmen,Village,Location,Longitud,Latitude,Remarks,,,
,,Circle,,,t,,,e,,,,,
Bajali,0,(Bajali | 0),Nil,,Nil,Nil,Nil,Nil,Nil,Nil,,,
,13,"(Chenga |
9)",Sonartari to Balartari Road,,"PWD
(Roads)",Balartari,Balartari,91.2,26.27,"Received from
PWRD on
11.07.2024",,,
,,,"Roumari pathar to Khangra
pachim supa via Chenimari",,"PWD
(Roads)",Chenimari K,Chenimari,91.23,26.26,"Received from
PWRD on
11.07.2024",,,
,,,Batgaon Chutiyapara Road,,"PWD
(Roads)",Chutiapara,Chutiapara,91.11,26.29,"Received from
PWRD on
11.07.2024",,,
,,,"Malipara to Malipara Idgah
Road",,"PWD
(Roads)",Malipara,Malipara,91.19,26.26,"Received from
PWRD on
11.07.2024",,,
,,,"Chenga Bampara to
Ganakpara",,"PWD
(Roads)",Bampara,Bampara,91.14,26.28,"Received from
PWRD on
11.07.2024",,,
,,,"Karaikhaity Bazar to
Khamkheyali Road",,"PWD
(Roads)","Kholabandha
NC",Kholabandha,90.95,26.15,"Received from
PWRD on
11.07.2024",,,
,,,"Kanya Mahavidyalaya to
Kakdhowa",,"PWD
(Roads)",Kakdhuwa,Kakdhuwa,91.11,26.27,"Received from
PWRD on
11.07.2024",,,
,,,Padmapara to Bandali Road,,"PWD
(Roads)",Barvitha,Barvitha,91.17,26.25,"Received from
PWRD on
11.07.2024",,,
,,,"Karaikhaity Bazar to
Pathimari Road",,"PWD
(Roads)","Kholabandha
NC",Kholabandha,90.95,26.15,"Received from
PWRD on
11.07.2024",,,
,,"(Barpeta |
1)","Kujarpith Banbahar Road to
DK Road",,"PWD
(Roads)",Kujarpith,Kujarpith,91.03,26.41,"As per report
received from
Asst. Ex.
Engineer,
Pakabetbari TR
Road Divn on
12/07/2024, the
culvert approach
road is eroded.",,,
,,"(Baghbar |
3)",Pkg No. AS-01-248,,"PWD
(Roads)",Satrakanara NC,"Satrakanara HS to 3
No Mandia Bardoloni",90.92,26.24,"As reported by
PWD roads dept
on 12/07/24,",,,
,,,,,,,,,"Satrakanara HS
to 3 No
Bardoloni road
PKG No. As-01-
248, breach
occurred and
Hard crust
damaged on
02/07/24.",,,,
,,,PKG No. AS-01-245,"PWD
(Roads)",bamundongra,"Nr Bamundongra
Chariali",90.96,26.26,"As reported by
PWD roads dept
on 12/07/24,
Bamundongra
chariali to
Gopalpur MPNA
road PKG No. As-
01-245, shoulder
and Hard crust
damaged on
02/07/24.",,,,
,,,MMUPPNA Road,"PWD
(Roads)",Salimpur,Nr Kabarsthan,91.02,26.27,"As reported by
PWD roads dept
on 12/07/24,
Salimpur,
Jadabpur,
Kanchanpur,
Paharpur to
Bamundongra
Kabarsthan,
Mandia
Dighirpam, 2 No
Chasra to
Tedhera via 1 No
Chasra to
Mandia
Bardoloni road
under
MMUPPNA road
embankment
damaged on
02/07/24.",,,,
,,"(Kalgachia
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
Biswanath,0,(Halem | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
,,"(Naduar RC
part | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
,13,"(Dangtol |
2)","Dhontola to Nankargaon
Road","PWD
(Roads)",Nakargaon,Dhontola,90.47,26.37,"Water stagnant
due to blockage
of water
disposing system
effect the BT
road.as per
report received
from pwrd,
dated
12.07.2024",,,,
,,,"Poltan bazar to Hollaguri
Road","PWD
(Roads)",Hollaguri,Holaguri,90.43,26.39,"ICBP damaged
with shoulder at
various
stretches. as per
report received
from pwrd,
dated
12.07.2024",,,,
,,"(Boitamari
| 2)",Borkhata to dhontola road,"PWD
(Roads)",Dhontola,Borkhata to dhontola,90.51,26.36,"As per report
recieved from
pwd r nature of
damage culvert
approach
damaged. as per",,,,
,,,,,,,,"report reeived
from
PWRD,dated-
12.07.2024",,,,,
,,Jogighopa chatpara road,"PWD
(Roads)",Jogighopa,"Jogighopa chatpara
road",90.57,26.32,"Nature of
damage culvert
approach
damaged and
side bern
eroded. as per
report reeived
from
PWRD,dated-
12.07.2024",,,,,
,"(Bongaigao
n | 8)",Road Affected,"PWD
(Roads)","kamarpara
kothalguri","Name of Road
Kathalguri to SH-2 via
Siponsila Pt-III Road",90.61,26.43,"Nature of
Damage Settled
down the
Kathalguri side
approach of RCC
Bridge No. 4/1.
as per report
received from
PWRD, Dated-
12.07.2024",,,,,
,,Road Affected,"PWD
(Roads)",Kashidoba,"Name of Road
Kashidoba Kakoijana
Road",90.63,26.41,"Nature of
Damage Rain Cut
at the bridge
Approach of RCC
Br. No. 6/1 . as
per report
received from
PWRD, Dated-
12.07.2024",,,,,
,,Road Affected,"PWD
(Roads)",Dolaigaon Pt.-I,"Name of Road PWD
(Roads) Office
Approach Road
Nature of Damage
Water",90.55,26.49,"Name of Road
PWD (Roads)
Office Approach
Road Nature of
Damage Water .
as per report
received from
PWRD, Dated-
12.07.2024",,,,,
,,Road Affected,"PWD
(Roads)",Dolaigaon Pt.-I,"Name of Road PWD
(Roads) Bongaigaon
TR Sub-Division office
campus Nature of
Damage Water
Logging",90.55,26.49,"Name of Road
PWD (Roads)
Bongaigaon TR
Sub-Division
office campus
Nature of
Damage Water
Logging. as per
report received
from PWRD,
Dated-
12.07.2024",,,,,
,,Road Affected,"PWD
(Roads)","Majgaon
Nigamghola","Name of Road
Mazgaon Nigomghola
pahar NC Road
Nature of Damage
Shoulder and
hardcrust damage at
3rd and 4th KM",90.57,26.4,"Name of Road
Mazgaon
Nigomghola
pahar NC Road
Nature of
Damage
Shoulder and
hardcrust
damage at 3rd
and 4th KM. as
per report
received from
PWRD, Dated-
12.07.2024",,,,,
,,Road Affected,"PWD
(Roads)",Ghandal,"Name of Road
Siponsila to Ghondal",90.61,26.42,"Name of Road
Siponsila to",,,,,
,,,,,,"Road Nature of
Damage HP Culvert
Damage",,,"Ghondal Road
Nature of
Damage HP
Culvert Damage.
as per report
received from
PWRD, Dated-
12.07.2024",,,,
,,,Road Affected,"PWD
(Roads)","Majgaon
Nigamghola","Name of Road
Mazgaon Nigomghola
pahar NC Road
Nature of Damage
Shoulder and
hardcrust damage at
2nd km.",90.57,26.42,"Name of Road
Mazgaon
Nigomghola
pahar NC Road
Nature of
Damage
Shoulder and
hardcrust
damage at 2nd
km. as per report
received from
PWRD, Dated-
12.07.2024",,,,
,,,Road Affected,"PWD
(Roads)","Majgaon
Nigamghola","Name of Road
Mazgaon Nigomghola
pahar NC Road
Nature of Damage
Shoulder and
hardcrust damage at
4th KM",90.57,26.4,"Name of Road
Mazgaon
Nigomghola
pahar NC Road
Nature of
Damage
Shoulder and
hardcrust
damage at 4th
KM. as per
report received
from PWRD,
Dated-
12.07.2024",,,,
,,"(Srijangra
m | 1)","Barbhanga to Lungai Hill
Road","PWD
(Roads)","Abhayapuri
Town 1 No.",Abhayapuri,90.71,26.32,"Road
Submerged. as
per report
received from
PWRD, Dated-
12.0.2024",,,,
Cachar,3,"(Silchar |
1)","Srikona to Silchar Kalain
Road via Hatirhar-Peladhar","PWD
(Roads)","Hatirhar Part –
II","Srikona to Silchar
Kalain",92.7,24.49,"As reported by
EE PWD
Borkhola and
Katigorah TR
Division on
12.07.2024",,,,
,,(Sonai | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
,,"(Udharbon
d | 1)","Kashipur Tea Garden road
to Digor Kashipur Via new
Kashipur (Chuto Kashipur
Road 200 M","PWD
(Roads)","Digor Khasipur
Grant","Kashipur Tea Garden
road to Digor
Kashipur",92.9,24.84,"As reported by
EE PWD TR
Division Silchar
and Udharbond
on 10.07.2024",,,,
,,"(Lakhipur |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
,,"(Katigorah
| 1)",NH 53 to Sridharpur,"PWD
(Roads)","Gonirgram Part
– I",Gonirgram,92.67,24.84,"As reported by
EE PWD
Borkhola and
Katigorah TR
Division on
12.07.2024",,,,
Charaideo,0,(Sonari | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
,,"(Mahmora
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
Chirang,0,(Bijni | 0),Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
,0,"(Sipajhar |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
,,"(Patharigh
at | 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
,"(Mangaldoi
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,,
,"(Pub-
Mangaldai
| 0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,,
,"(Dalgaon |
0)",Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,,
15,"(Dhemaji |
11)","No.1 Gohainpam Tiniali to
Bangalmari Dhunaguri","PWD
(Roads)","Bangalmari
Dhunaguri","Chainage 15.00m to
50.00m(road surface
damaged) Chainage
1550.00m to
1650.00m(Road
washed away)",94.54,27.59,"Road surface
Damaged and
from ch.
1550.00m to
1650.00m the
entire road is
wash away by
the devastating
flood. damage
on 11-07-2024",,,,,
,,"NH-15 at Nalanipam ME
School to Nalanipam
Bharalichuk Road.","PWD
(Roads)",Nalanipam,"Chainage 20.00m to
200.00m",94.56,27.47,"Road surface
damaged with
depression,
potholes on 11-
07-2024",,,,,
