0,1,2,3,4,5,6,7,8,9,10,11,12
,Dhemaji,Jonai,Nil,Nil,Nil,Nil,Nil,Nil,,Nil,Nil,Nil
,Golaghat,"Golagha
t",Nil,Nil,Nil,Nil,Nil,Nil,,Nil,Nil,Nil
,,Khumtai,Nil,Nil,Nil,Nil,Nil,Nil,,Nil,Nil,Nil
,,"Bokakha
t",Nil,Nil,Nil,Nil,Nil,Nil,,Nil,Nil,Nil
,,Morongi,Nil,Nil,Nil,Nil,Nil,Nil,,Nil,Nil,Nil
,,Dergaon,Nil,Nil,Nil,Nil,Nil,Nil,,Nil,Nil,Nil
,,"Sarupat
har",Nil,Nil,Nil,Nil,Nil,Nil,,Nil,Nil,Nil
,Jorhat,"Jorhat
West",Nil,Nil,Nil,Nil,Nil,Nil,,Nil,Nil,Nil
,,Titabor,Nil,Nil,Nil,Nil,Nil,Nil,,Nil,Nil,Nil
,"Karbi
Anglong",Phuloni,Nil,Nil,Nil,Nil,Nil,Nil,,Nil,Nil,Nil
,Karimganj,"Karimga
nj","Elementary
Schools
Damaged (in
Nos)",2,"Biraja Sundari
Girls High
School","Education
Deptt.","Karimganj
Town Part-
III",Karimganj town,,9.35,24.86,"Head Mistress
of Biraja Sundari
Girls High
School
submitted a
flood damage
report on
16/07/2024 ."
,,,,,"Shyamsundar
Vidyamandir
High School","Education
Deptt.","Karimganj
Town Part -I",Settlement,,92.35,24.87,"Headmaster of
Shyamsundar
Vidyamandir
High School
submitted a
flood damage"
,,,,,,,,,,,"report on
24/07/2024 .",
,,,"Anganwadi
Centres
Affected (in
Nos)",1,"282 No.
Bogichogi
Sarifnagar
Anganwari
Centre","Panchayat
and Rural
Deptt.","Bhogichogi
Kitte
Sarifnagar",Bogichogi,92.36,24.83,"BDO ,South
Karimganj
Development
Block submitted
a flood
damaged report
of 282 No.
Bogichogi
Sarifnagar
Anganwari
Centre on
16/7/2024",
,Nagaon,Kaliabor,"Secondary
Schools
Damaged (in
Nos)",1,"Sishu
Bidyapith
Senior
Secondary
School","Education
Deptt.",Kuwaritol,Kuwarital,,,"Sishu Bidyapith
Senior
Secondary
School property
were damaged
due to flood
water.",
,,"Samagur
i",Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,
,Sivasagar,Nazira,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,
,,Demow,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,
,,Sivsagar,"Irrigation
Canal/Schem
e Damaged
(in Nos)",1,LIS Scheme,Irrigation,Karigaon,Konwarpur Karigaon,94.34,26.98,"Hole in the base
of the barge.
Damage caused
by the recent
floodwaters of
the Dikhow
River",
,Sonitpur,"Dhekiaj
uli","Elementary
Schools
Damaged (in
Nos)",16,"GAI TAPU LP
SCHOOL","Education
Deptt.","Gai Tapu
(Sapori)",GAI TAPU,,,,
,,,,,"PUB
NICHLAMARI
LP SCHOOL","Education
Deptt.",Nichalmari,NICHLAMARI,,,,
,,,,,"SOLMARI
CHAPORI LP
SCHOOL","Education
Deptt.","1 No
Bachasimal
u",1 NO. BACHASIMOLU,,,,
,,,,,"HATI BARIJAN
LP SCHOOL","Education
Deptt.",Hatbori Jan,HATIBORJAN,,,,
,,,,,"FARSE TAPU
LP SCHOOL","Education
Deptt.","Forse
Tapu/Rani
Tapu
(Sapori)",FORSE TAPU,,,,
,,,,,"478
BASASIMOLU
LP SCHOOL","Education
Deptt.","1 No
Bachasimal
u",1 No. Bachasimolu,,,,
,,,,,"NO. 3
CHITALMARI
LP SCHOOL","Education
Deptt.","3 No
Chitalmari",CHITALMARI,,,,
,,,,,"DAKHIN
BASASIMOLU
LP SCHOOL","Education
Deptt.","1 No
Bachasimal
u",1 No. Bachasimolu,,,,
,,,,,"TINTHIKIA
TAPU LP
SCHOOL","Education
Deptt.","Tintikia
Chor
(Chapori)",TINTIKIA,,,,
,,,,,"SANKARDEV
LP SCHOO;L","Education
Deptt.","1 No
Bachasimal
u",1 No. Bachasimolu,,,,
,,,,,"RANI TAPU LP
SCHOOL","Education
Deptt.","Forse
Tapu/Rani
Tapu
(Sapori)",RANI TAPU,,,,
,,,,,"MADHAVDEV
LP SCHOOL","Education
Deptt.","1 No
Bachasimal
u",1 NO. BACHASIMOLU,,,,
,,,,,"NO. 2
BACHASIMOL
U LP SCHOOL","Education
Deptt.","1 No
Bachasimal
u",BACHASIMOLU,,,,
,,,,,"MORA BELSIRI
LP SCHOOL","Education
Deptt.",Mora Belsiri,MORA BELSIRI,,,,
,,,,,"CHITALMARI
PATHAR LP
SCHOOL","Education
Deptt.","Chitalmari
Pathar",CHITALMARI,,,,
,,,,,"CHITALMARI
ME SCHOOL","Education
Deptt.","2 No
Chitalmari",CHITALMARI,,,,
,Udalguri,Udalguri,"Irrigation
Canal/Schem
e Damaged
(in Nos)",2,"CC canal
damage",Irrigation,"Dowamokh
a",Dowamokha,,92.03,26.78,"Due to incessant
rain and a flash
flood, a CC canal
measuring L.
80.00 meters, B.
2.00 meters,
and H. 2.00
meters has been
damaged."
,,,,,"Afflux bund
damaged",Irrigation,"Dowamokh
a","Dowamokh
a",,92.03,26.78,"Due to incessant
rain and a flash
flood, an afflux
bund measuring
L. 80.00 meters,
B. 3.50 meters,
and H. 2.50
meters has been
damaged."
,,,,,,,,,,,,
"Wildlife
affected
under
protected
areas
description",District,Details,,,,,,,,,,
,Chirang,,,,,,,,,,,
,Dhemaji,,,,,,,,,,,
,Golaghat,,,,,,,,,,,
,Jorhat,,,,,,,,,,,
,"Karbi
Anglong",,,,,,,,,,,
,Karimganj,,,,,,,,,,,
,Nagaon,,,,,,,,,,,
,Sivasagar,,,,,,,,,,,
,Sonitpur,,,,,,,,,,,
,Udalguri,,,,,,,,,,,
Remarks,District,Details,,,,,,,,,,
,,,,,,,,,,,,
,Chirang,,,,,,,,,,,
,Dhemaji,,,,,,,,,,,
,Golaghat,,,,,,,,,,,
,Jorhat,,,,,,,,,,,
,"Karbi
Anglong",,,,,,,,,,,
,Karimganj,,,,,,,,,,,
,Nagaon,"(Kaliabor - 1.Clearing of debris and water hyacinth from the RCC bridge at Borbhogia Tiniali.
)",,,,,,,,,,
,Sivasagar,,,,,,,,,,,
,Sonitpur,,,,,,,,,,,
,Udalguri,,,,,,,,,,,
,Report Generated On: 01-08-2024 06:44 PM,,,,,,,,,,,
Assam Urban Flood Report as on 01-08-2024,,,,,,,,,,,,
,,,,,,,,,,,,
Particulars,Assam Urban Flood Report as on 01-08-2024,,,,,,,,,,,
,,,,,,,,,,,,
"District
Affected",No. of,Name of Affected Districts,,,,,,,,,,
,Districts,,,,,,,,,,,
,Affected,,,,,,,,,,,
,0,,,,,,,,,,,
"No. Of Revenue
Circles Affected",0,,,,,,,,,,,
"Name Of
Revenue Circle
Affected",District,Total,Revenue Circle,,,,,,,,,
,,,,,,,,,,,,
,Nil,Nil,Nil,,,,,,,,,
,Total,Nil,,,,,,,,,,
"Villages
Affected",District,Total,Revenue Circle,,,,,,,,,
,,,,,,,,,,,,
,Nil,Nil,Nil,,,,,,,,,
,Total,Nil,,,,,,,,,,
"Population
Affected",District,Male,Female,Children,Total,Population Details,,,Ward,,Total,Locality
,,,,,Population,,,,,,Ward,
,Nil,Nil,Nil,Nil,Nil,Nil,,,Nil,,Nil,Nil
,Total,Nil,Nil,Nil,Nil,,,,,,Nil,
"Relief Camps /
Centres
Opened",District,Total,Relief Camp,,,,Relief Distribution Centres,,,,,
,,,,,,,,,,,,
,Nil,Nil,Nil,,,,Nil,,,,,
,Total,Nil,Nil,,,,Nil,,,,,
"Inmates In
Relief Camps",District,Total,Revenue Circlewise,,,Male,Female,Children,Pregnant /,Person with Disability,,
,,,,,,,,,Lactating,,,
,,,,,,,,,Mother,,,
,Nil,Nil,Nil,,,Nil,Nil,Nil,Nil,Nil,,
,Total,Nil,,,,Nil,Nil,Nil,Nil,Nil,,
"Human Lives
Lost -
Confirmed",District,Total,Male,Female,Children,,Others,Revenue Circlewise,,,,
,,,,,,,,,,,,
,,,,,Male,Female,,,,,,
,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
,Total,Nil,Nil,Nil,Nil,Nil,Nil,,,,,
"Human Lives
Lost - Missing",District,Total,Male,Female,Children,,Others,Revenue Circlewise,,,,
,,,,,,,,,,,,
,,,,,Male,Female,,,,,,
,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
,Total,Nil,Nil,Nil,Nil,Nil,Nil,,,,,
"Livestocks
Affected",District,Total,Big,Small,Poultry,,,,,,,
,Nil,Nil,Nil,Nil,Nil,,,,,,,
,Total,Nil,Nil,Nil,Nil,,,,,,,
"Livestocks
Washed Away",District,Total,Big,Small,Poultry,,,,,,,
,,,,,,,,,,,,
,Nil,Nil,Nil,Nil,Nil,,,,,,,
,Total,Nil,Nil,Nil,Nil,,,,,,,
"Houses
Damaged",District,Fully,Fully,Fully Total,,Partially,Partially,Partially Total,,Severely,Severely,Severely Total
,,Kuccha,Pukka,,,Kuccha,Pukka,,,Kuccha,Pukka,
,,,,,,,,,,,,
,Nil,Nil,Nil,Nil,,Nil,Nil,Nil,,Nil,Nil,Nil
,Total,Nil,Nil,Nil,,Nil,Nil,Nil,,Nil,Nil,Nil
"Rescue
Operation",District,Agency,,,Other Agencies,,Number,Person,Animal,Number of,Person,Medical Team
,,,,,Involved,,of Boat,Evacuated,Evacuated,Helicopter,Evacuated,Deployed
,,,,,,,Deployed,by Boat,by Boat,Deployed,by,
,,,,,,,,,,,Helicopter,
,,,,,,,,,,,,
,Nil,Nil,,,Nil,,Nil,Nil,Nil,Nil,Nil,Nil
,Total,,,,,,Nil,Nil,Nil,Nil,Nil,Nil
,,,,,,,,,,,,
"Relief
Distributed",District,Rice (in,Dal (in Q),Salt (in,M. Oil (in,Cattle Feed -,Cattle,Cattle Feed - Rice Bran (in Q),,,,
,,Q),,Q),L),Green,Feed -,,,,,
,,,,,,Fooder (in,Wheat,,,,,
,,,,,,Q),Bran (in,,,,,
,,,,,,,Q),,,,,
,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
,Total,Nil,Nil,Nil,Nil,Nil,Nil,Nil,,,,
"Relief
Distributed -
Others",District,Baby Food Liquid,,Baby Food Solid,,Others,,,,,,
,,,,,,,,,,,,
,Nil,Nil,,Nil,,Nil,,,,,,
"Infrastructure
Damaged -
Road",District,Number,Revenue,Road Name,,Department,Village,Location,Longitude,Latitude,Remarks,
,,,Circle,,,,,,,,,
,Nil,Nil,Nil,Nil,,Nil,Nil,Nil,Nil,Nil,Nil,
,Total,Nil,,,,,,,,,,
"Infrastructure
Damaged -
Bridge",District,Number,Revenue,Bridge Name,,Department,Village,Location,Longitude,Latitude,Remarks,
,,,Circle,,,,,,,,,
,Nil,Nil,Nil,Nil,,Nil,Nil,Nil,Nil,Nil,Nil,
,Total,Nil,,,,,,,,,,
"Infrastructure
Damaged -
Others",District,Revenue,Damages,Number,Name,Department,Village,Location,Longitude,Latitude,Remarks,
,,Circle,,,,,,,,,,
,,,,,,,,,,,,
,,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,
,,,,,,,,,,,,
,,,,,,,,,,,,
Remarks,District,Details,,,,,,,,,,
,,,,,,,,,,,,
,Nil,Nil,,,,,,,,,,
,Report Generated On: 01-08-2024 06:44 PM,,,,,,,,,,,
,,,,,,,,,,,,
